age,sexe,taux,situationFamiliale,nbEnfantsAcharge,2eme voiture,immatriculation
18,F,577,M,1,FALSE,2375 RT 76
18,F,189,M,1,FALSE,8302 KO 35
18,F,438,M,1,FALSE,8071 BF 81
18,F,451,M,1,FALSE,9081 AD 36
18,F,583,M,1,FALSE,1526 FX 59
18,F,1317,M,1,FALSE,4874 GI 97
18,F,920,M,1,FALSE,1593 RP 57
18,F,159,M,1,FALSE,7527 PS 54
18,F,1090,M,1,FALSE,1431 RY 26
18,F,475,M,1,FALSE,2734 TK 31
18,F,465,M,1,FALSE,8760 KE 81
18,F,546,M,1,FALSE,6648 GW 21
18,F,1144,M,1,FALSE,5495 HI 48
18,F,151,M,1,FALSE,3670 BL 46
18,F,552,M,1,FALSE,9615 YT 68
18,F,193,M,1,FALSE,97 II 71
18,F,239,M,1,FALSE,5891 PI 96
18,F,560,M,1,FALSE,1220 TS 90
18,F,770,M,1,FALSE,6866 TM 30
18,F,494,M,1,FALSE,8211 AH 66
18,F,1149,M,1,FALSE,6845 OW 82
18,F,,M,1,FALSE,7287 NK 44
18,F,947,M,1,FALSE,6505 MR 55
18,F,1372,M,1,FALSE,3924 YE 60
18,F,541,M,1,FALSE,998 AY 31
18,F,211,M,1,FALSE,1336 NZ 28
18,F,519,M,1,FALSE,2996 LX 70
18,F,429,M,1,FALSE,5837 JG 56
18,F,459,M,1,FALSE,7093 AP 87
18,F,455,M,1,FALSE,2112 NV 73
18,F,532,M,1,FALSE,6437 VB 84
18,F,151,M,1,FALSE,5243 CT 68
18,F,194,M,1,FALSE,327 ZX 90
18,F,1285,M,1,FALSE,6511 SD 69
18,F,1127,M,1,FALSE,9870 AP 97
18,F,480,M,1,FALSE,6644 CW 48
18,F,405,M,1,FALSE,4685 JC 27
18,F,166,M,1,FALSE,5532 JJ 81
18,F,497,M,1,FALSE,9937 IX 18
18,F,223,M,1,FALSE,4844 HI 70
18,F,404,M,1,FALSE,3549 EH 74
18,F,520,M,1,FALSE,4163 GU 93
18,F,480,M,1,FALSE,3023 KJ 30
18,F,1325,M,1,FALSE,1650 QI 83
18,F,229,M,1,FALSE,5307 OW 49
18,F,479,M,1,FALSE,5952 FZ 32
18,F,571,M,1,FALSE,4992 RA 12
18,F,463,M,1,FALSE,9661 SX 25
18,F,468,M,1,FALSE,4373 YT 59
18,F,537,M,1,FALSE,5918 GL 44
18,F,985,M,1,FALSE,8276 OA 76
18,F,489,M,1,FALSE,2081 MY 31
18,F,1303,M,1,FALSE,5214 BC 59
18,F,1086,M,1,FALSE,7686 VD 74
18,F,473,M,1,FALSE,3668 HB 59
18,F,1166,M,1,FALSE,123 IS 24
18,F,433,M,1,FALSE,2039 PA 37
18,F,577,M,1,FALSE,3095 IU 33
18,F,1295,M,1,FALSE,9057 GR 89
18,F,456,M,1,FALSE,5041 CS 43
18,F,1134,M,1,FALSE,8846 FZ 38
18,F,502,M,1,FALSE,355 MH 19
18,F,465,M,1,FALSE,1497 SQ 11
18,F,557,M,1,FALSE,9824 MN 84
18,F,1288,M,1,FALSE,8560 YF 60
18,F,194,M,1,FALSE,5242 JG 42
18,F,544,M,1,FALSE,7073 IS 36
18,F,544,M,1,FALSE,1135 AS 50
18,F,249,M,1,FALSE,8462 HV 43
18,F,470,M,1,FALSE,519 PX 16
18,F,527,M,1,FALSE,3695 SK 66
18,F,449,M,1,FALSE,9528 WH 93
18,F,587,M,1,FALSE,5302 AA 84
18,F,1275,M,1,FALSE,2778 BX 16
18,F,547,M,1,FALSE,6183 XG 58
18,F,1085,M,1,FALSE,227 HY 28
18,F,1361,M,1,FALSE,3018 UA 84
18,F,590,M,1,FALSE,4373 WJ 49
18,F,413,M,1,FALSE,7862 GC 88
28,,1184,M,4,FALSE,6948 EN 27
19,,1269,M,0,FALSE,1674 YI 31
29,,1167,M,1,FALSE,8444 NB 94
27,,526,M,4,FALSE,229 ZF 42
41,,464,M,2,FALSE,9405 BW 25
33,,1354,M,2,FALSE,3764 ZP 33
20,,1184,M,0,FALSE,587 KK 28
25,,417,M,1,FALSE,8067 MX 37
69,,490,M,3,FALSE,6289 JD 58
26,,811,M,1,FALSE,1546 UN 47
55,,432,M,1,FALSE,3754 ZI 26
24,,474,M,4,FALSE,4438 FV 68
43,,187,M,4,FALSE,9308 UM 45
37,,1316,M,4,FALSE,7475 RC 53
67,,499,M,1,FALSE,741 EA 42
21,,541,M,2,FALSE,2008 NG 30
31,,576,M,2,FALSE,8290 OQ 56
24,,167,M,1,FALSE,1064 MC 77
19,,413,M,4,FALSE,8721 HJ 63
65,,201,M,1,FALSE,8721 DH 48
30,,984,M,1,FALSE,5153 IZ 54
23,,497,M,3,FALSE,8446 CW 20
57,,518,M,4,FALSE,9279 CK 63
24,,237,M,3,FALSE,221 IU 87
29,,742,M,1,FALSE,1642 VV 33
49,,195,M,0,FALSE,7496 KB 95
24,,510,M,4,FALSE,773 DJ 11
26,,548,M,1,FALSE,2701 CY 23
24,,1129,M,4,FALSE,9214 SB 88
36,,549,M,2,FALSE,2756 RG 63
22,,539,M,1,FALSE,1352 QY 35
31,,407,M,2,FALSE,3826 XS 32
21,,469,M,2,FALSE,4455 LV 85
22,,430,M,1,FALSE,9117 RT 11
44,,216,M,1,FALSE,3013 SL 57
83,,927,M,4,FALSE,4826 GL 59
52,,586,M,3,FALSE,4566 US 40
29,,583,M,1,FALSE,5626 FT 11
34,,1088,M,0,FALSE,410 VZ 81
41,,224,M,4,FALSE,7384 HG 77
74,,787,M,1,FALSE,6040 AM 55
23,,420,M,4,FALSE,918 WL 77
50,,409,M,3,FALSE,9240 WJ 67
63,,414,M,3,FALSE,9613 NM 20
63,,960,M,0,FALSE,5008 UU 97
76,,151,M,4,FALSE,4134 WD 81
39,,407,M,3,FALSE,6800 XX 49
29,,510,M,0,FALSE,1116 LM 87
22,,853,M,4,FALSE,8851 VF 88
30,,404,M,1,FALSE,7953 BL 49
28,,168,M,1,FALSE,3742 HN 38
55,,813,M,2,FALSE,4474 FX 96
61,,489,M,1,FALSE,2645 CM 16
46,,1173,M,1,FALSE,8899 VF 59
68,,449,M,4,FALSE,6283 SK 84
24,,564,M,4,FALSE,6849 MW 14
18,,793,M,3,FALSE,458 SA 21
47,,472,M,1,FALSE,6582 HE 21
71,,899,M,1,FALSE,9073 OR 25
44,,541,M,1,FALSE,5113 EB 78
22,,163,M,2,FALSE,5919 AK 37
37,,452,M,2,FALSE,850 ES 54
22,,731,M,3,FALSE,6483 XU 22
24,,475,M,3,FALSE,3501 BU 98
21,,1243,M,0,FALSE,4298 OU 56
75,,542,M,0,FALSE,7550 OG 47
53,,1123,M,2,FALSE,6002 FD 56
35,,1051,M,0,FALSE,3662 JI 86
25,,1220,M,4,FALSE,1008 ZX 49
23,,1214,M,2,FALSE,4826 VK 66
62,,494,M,0,FALSE,6794 JT 55
31,,463,M,4,FALSE,972 NE 51
66,,557,M,4,FALSE,5188 SC 94
71,,574,M,2,FALSE,3946 PK 74
27,,155,M,1,FALSE,1848 NP 81
35,,1310,M,2,FALSE,3136 SP 27
73,,1182,M,0,FALSE,6131 VE 92
60,,541,M,2,FALSE,555 KQ 62
53,,554,M,4,FALSE,6627 VF 80
49,,803,M,0,FALSE,3035 RA 95
78,,193,M,0,FALSE,8409 JF 55
21,,1394,M,0,FALSE,3262 EZ 50
41,,975,M,2,FALSE,316 BX 37
22,,1338,M,1,FALSE,2150 GO 66
22,,1140,M,2,FALSE,7073 PA 77
32,,846,M,1,FALSE,989 TN 49
21,,453,M,4,FALSE,479 SE 13
38,,219,M,3,FALSE,3004 EO 60
27,,1320,M,1,FALSE,4198 RV 74
19,,592,M,0,FALSE,1678 EP 66
38,,819,M,2,FALSE,895 WI 59
19,,1253,M,0,FALSE,8711 RW 27
42,,832,M,1,FALSE,8376 IJ 50
68,,573,M,4,FALSE,2858 VM 16
28,,1317,M,1,FALSE,8803 LF 27
30,?,238,M,1,FALSE,1283 BO 13
27,?,220,M,0,FALSE,6539 ZZ 32
19,?,201,M,2,FALSE,7837 FI 94
77,?,1213,M,4,FALSE,8260 OM 20
51,?,500,M,1,FALSE,8366 SD 22
38,?,241,M,1,FALSE,5860 GC 98
24,?,440,M,0,FALSE,2368 IP 73
45,?,903,M,4,FALSE,1508 KV 37
19,?,1192,M,1,FALSE,5209 XJ 92
46,?,223,M,1,FALSE,9382 VR 77
43,?,553,M,0,FALSE,9239 ZS 26
41,?,243,M,2,FALSE,1899 AL 36
23,?,872,M,4,FALSE,4280 ZT 39
29,?,580,M,0,FALSE,1605 KV 38
53,?,1200,M,1,FALSE,7595 RH 57
66,?,442,M,1,FALSE,2736 RS 81
50,?,176,M,4,FALSE,8382 UP 46
27,?,201,M,1,FALSE,5854 OO 59
71,?,559,M,4,FALSE,8437 RE 73
23,?,742,M,0,FALSE,2999 OD 51
,?,1081,M,4,FALSE,1170 NK 98
50,?,207,M,1,FALSE,1436 ID 75
29,?,576,M,2,FALSE,9770 GX 62
51,?,421,M,1,FALSE,9944 PE 14
47,?,539,M,4,FALSE,4606 OB 19
27,?,575,M,4,FALSE,8765 NA 33
80,?,822,M,3,FALSE,640 US 59
42,?,574,M,2,FALSE,6085 GQ 20
56,?,791,M,1,FALSE,4266 LS 13
18,?,490,M,2,FALSE,1218 TX 40
58,?,527,M,4,FALSE,6690 UN 63
39,?,154,M,2,FALSE,485 LS 98
37,?,447,M,2,FALSE,5784 BS 92
36,?,783,M,0,FALSE,7804 GA 72
31,?,435,M,2,FALSE,3914 CD 65
23,?,1041,M,0,FALSE,7834 IB 75
20,?,556,M,2,FALSE,9807 XB 63
57,?,1285,M,0,FALSE,9423 AS 72
20,?,514,M,3,FALSE,2894 TO 42
37,?,486,M,0,FALSE,3701 BS 49
36,?,165,M,4,FALSE,6733 CN 20
23,?,1038,M,1,FALSE,509 MD 26
38,?,574,M,1,FALSE,1324 FY 61
21,?,160,M,2,FALSE,5393 LP 35
26,?,1119,M,2,FALSE,1427 IM 31
47,?,160,M,0,FALSE,7851 HL 74
28,?,239,M,0,FALSE,1832 ZL 45
25,?,158,M,2,FALSE,5759 CP 27
28,?,481,M,1,FALSE,1167 TQ 27
38,,901,M,1,TRUE,9853 FE 27
34,?,480,M,4,TRUE,4155 IU 74
37,,567,M,0,TRUE,3858 AN 10
54,?,580,M,0,TRUE,4994 FD 34
63,?,,M,0,TRUE,1582 MW 79
32,,1078,M,0,TRUE,2947 ZV 21
33,?,1392,M,0,TRUE,8380 GO 87
24,?,417,M,0,TRUE,9042 SA 31
36,,159,M,1,TRUE,1606 JC 96
18,,599,M,4,TRUE,9035 XY 97
35,,551,M,2,TRUE,3443 NB 71
80,?,704,M,0,TRUE,5149 TI 84
43,?,421,M,0,TRUE,8568 YF 37
24,?,550,M,4,TRUE,5126 CE 31
48,?,1242,M,3,TRUE,4137 NW 57
45,,469,M,2,TRUE,7208 XC 46
23,,158,M,2,TRUE,6101 XV 68
43,,510,M,0,TRUE,1518 IQ 48
27,,989,M,1,TRUE,9802 DE 29
27,?,737,M,2,TRUE,7273 KR 64
19,,956,M,4,TRUE,7181 NX 88
83,?,1124,M,3,TRUE,5383 HO 54
53,,1025,M,2,TRUE,1255 PF 65
33,,480,M,2,TRUE,7830 RV 61
33,,1173,M,0,TRUE,1977 XW 13
18,,554,M,2,TRUE,4775 RS 77
19,,497,M,0,TRUE,1714 RQ 11
37,,1037,M,2,TRUE,3080 QO 38
59,,460,M,0,TRUE,4425 DG 93
29,?,245,M,4,TRUE,2442 GU 42
80,,1266,M,4,TRUE,7934 SQ 73
44,,486,M,3,TRUE,7063 QS 87
49,,577,M,2,TRUE,564 ZC 39
66,?,1069,M,3,TRUE,9411 CJ 25
70,?,582,M,2,TRUE,219 XC 17
27,,773,M,0,TRUE,4220 VN 88
40,F,407,M,,TRUE,1118 SY 53
23,F,1170,M,,TRUE,6455 UL 90
36,F,942,M,,TRUE,2415 MX 43
46,F,940,M,,TRUE,7445 AG 85
26,F,457,M,,TRUE,7192 JN 77
34,F,460,M,,TRUE,4193 NS 94
51,F,1184,M,,TRUE,5834 BL 44
23,F,434,M,,TRUE,759 CV 16
25,F,1240,M,,TRUE,7271 MW 39
21,F,462,M,,TRUE,1529 KD 55
52,F,211,M,4,TRUE,9339 BW 87
78,F,200,M,4,TRUE,2832 ZE 58
51,F,400,M,4,TRUE,2022 TM 11
22,F,186,M,4,TRUE,3927 DK 81
48,F,426,M,4,TRUE,1184 SX 78
42,F,191,M,4,TRUE,2508 WB 55
33,F,198,M,4,TRUE,7518 YB 55
77,F,218,M,4,TRUE,2608 UJ 21
83,F,242,M,4,TRUE,185 JY 81
41,F,1262,M,4,TRUE,6546 NX 54
23,F,470,M,4,TRUE,6841 EI 93
32,F,1043,M,4,TRUE,2597 VJ 91
41,F,1269,M,4,TRUE,7663 XB 55
55,F,429,M,4,TRUE,5159 PY 79
21,F,431,M,4,TRUE,8999 UB 10
77,F,540,M,4,TRUE,9339 DV 65
27,F,205,M,4,TRUE,2845 DN 66
38,F,410,M,4,TRUE,1243 PY 18
28,F,1034,M,4,TRUE,3494 RC 26
25,F,173,M,4,TRUE,5498 DD 21
27,F,211,M,4,TRUE,5224 DY 49
64,F,420,M,4,TRUE,9783 JG 56
26,F,245,M,4,TRUE,3817 WC 47
68,F,224,M,4,TRUE,63 IN 32
53,F,1035,M,4,TRUE,2121 CT 14
45,F,1071,M,4,TRUE,4801 ZP 91
48,F,1320,M,4,TRUE,3107 EL 98
18,F,738,M,4,TRUE,6058 YB 25
50,F,1200,M,4,TRUE,8881 BM 35
43,F,181,M,4,TRUE,8059 ZZ 94
84,F,422,M,4,TRUE,6465 WU 71
50,F,1188,M,4,TRUE,8475 ZD 27
84,F,186,M,4,TRUE,816 HR 35
22,F,461,M,4,TRUE,4324 SI 71
65,F,1383,M,4,TRUE,5820 DZ 27
56,F,446,M,4,TRUE,905 YS 71
69,F,167,M,4,TRUE,2535 WD 44
78,F,599,M,4,TRUE,9996 VH 16
42,F,403,M,4,TRUE,5996 IW 65
36,F,499,M,4,TRUE,1302 YZ 69
39,F,429,M,4,TRUE,3112 JR 36
32,F,505,M,4,TRUE,8739 WI 80
31,F,518,M,4,TRUE,6199 NT 53
82,F,530,M,4,TRUE,5150 XA 98
73,F,502,M,4,TRUE,7376 UY 30
43,F,530,M,4,TRUE,9330 US 64
25,F,519,M,4,TRUE,7413 FN 31
24,F,527,M,4,TRUE,6728 UJ 29
19,F,983,M,4,TRUE,8671 EJ 37
25,F,517,M,4,TRUE,523 XE 95
70,F,184,M,4,TRUE,3871 TD 55
44,F,185,M,4,TRUE,748 VZ 96
42,F,573,M,4,TRUE,5880 LQ 24
63,F,511,M,4,TRUE,4582 TB 71
27,F,502,M,4,TRUE,7724 AQ 26
52,F,,M,4,TRUE,2683 ZF 97
18,F,913,M,4,TRUE,9875 KK 68
56,F,533,M,4,TRUE,1862 XU 54
82,F,505,M,4,TRUE,4354 SU 55
37,F,1398,M,4,TRUE,4056 HI 80
37,F,1018,M,4,TRUE,4661 LT 81
38,F,598,M,4,TRUE,4785 OS 39
19,F,535,M,4,TRUE,5344 DL 94
43,F,189,M,4,TRUE,8078 WK 42
70,F,475,M,4,TRUE,2783 IR 58
28,F,181,M,4,TRUE,2538 CR 56
40,F,218,M,4,TRUE,1234 TF 87
84,F,404,M,4,TRUE,2506 RF 93
31,F,418,M,4,TRUE,8325 DK 77
36,F,507,M,4,TRUE,2467 WX 36
47,F,479,M,4,TRUE,6399 FV 63
35,F,879,M,4,TRUE,5398 YI 59
46,F,538,M,4,TRUE,8115 LM 83
55,F,461,M,4,TRUE,773 SS 31
59,F,229,M,4,TRUE,9971 ZQ 50
39,F,162,M,4,TRUE,9282 DA 41
21,F,474,M,4,TRUE,3754 EL 81
84,F,928,M,4,TRUE,7528 XW 17
63,F,597,M,4,TRUE,5160 CN 86
44,F,162,M,4,TRUE,8635 PD 34
29,F,941,M,4,TRUE,7295 SF 39
72,F,153,M,4,TRUE,478 BP 10
51,F,492,M,4,TRUE,5232 NL 28
31,F,239,M,4,TRUE,4121 RU 31
41,F,597,M,4,TRUE,7227 DB 77
81,F,436,M,4,TRUE,5022 ZC 65
24,F,,M,4,TRUE,8539 RI 61
24,F,468,M,4,TRUE,8700 JI 50
76,F,206,M,4,TRUE,1265 FZ 34
46,F,412,M,4,TRUE,1991 NM 38
19,F,579,M,4,TRUE,7236 PA 12
31,F,478,M,4,TRUE,4452 LX 69
52,F,1277,M,4,TRUE,503 KW 13
50,F,538,M,4,TRUE,7281 AA 50
44,F,571,M,4,TRUE,8118 YX 93
23,F,1237,M,4,TRUE,9465 DT 46
37,F,181,M,4,TRUE,8762 NO 61
47,F,505,M,4,TRUE,5978 GZ 49
72,F,504,M,4,TRUE,3349 ID 73
23,F,514,M,4,TRUE,5458 EA 88
58,F,194,M,4,TRUE,7283 YD 20
52,F,794,M,4,TRUE,739 XT 86
52,F,456,M,4,TRUE,3337 SU 41
80,F,222,M,4,TRUE,6150 KG 74
18,F,1028,M,4,TRUE,6233 YY 78
44,F,411,M,4,TRUE,680 ZX 59
27,F,1065,M,4,TRUE,7058 OF 51
83,F,566,M,4,TRUE,6075 UZ 21
18,F,570,M,4,TRUE,1955 DK 92
82,F,482,M,4,TRUE,726 CN 28
50,F,186,M,4,TRUE,8350 SF 87
65,F,191,M,4,TRUE,9314 MY 48
26,F,581,M,4,TRUE,8418 VT 76
37,F,904,M,4,TRUE,2326 FJ 82
28,F,237,M,4,TRUE,4269 DK 38
22,F,1104,M,4,TRUE,5445 UZ 35
42,F,759,M,4,TRUE,6649 KC 29
58,F,735,M,4,TRUE,8277 ML 95
53,F,196,M,4,TRUE,2252 PS 84
35,F,505,M,4,TRUE,1031 UH 94
21,F,455,M,4,TRUE,1229 CR 97
27,F,558,M,4,TRUE,7884 EX 72
25,F,437,M,4,TRUE,6446 XS 72
38,F,584,M,4,TRUE,9673 NU 12
38,F,409,M,4,TRUE,7892 IL 34
41,F,161,M,4,TRUE,4927 PG 54
43,F,1177,M,4,TRUE,1769 OC 25
18,F,231,M,4,TRUE,6250 TB 35
79,F,978,M,4,TRUE,2271 FM 51
27,F,402,M,4,TRUE,1062 GZ 43
59,F,463,M,4,TRUE,45 HM 60
18,F,495,M,4,TRUE,23 AM 86
46,F,195,M,4,TRUE,437 BA 54
25,F,1227,M,4,TRUE,5204 ZW 37
20,F,551,M,4,TRUE,3877 GF 56
19,F,409,M,4,TRUE,1201 MP 63
55,F,511,M,4,TRUE,624 IJ 70
81,F,245,M,4,TRUE,929 HO 25
39,F,1004,M,4,TRUE,9716 LB 27
79,F,442,M,4,TRUE,6124 AE 63
71,F,1096,M,4,TRUE,432 VJ 82
23,F,1294,M,4,TRUE,8170 FL 84
53,F,947,M,4,TRUE,4810 VO 31
45,F,466,M,4,TRUE,6549 YD 30
23,F,155,M,4,TRUE,7841 KT 78
19,F,549,M,4,TRUE,9441 AG 14
42,F,403,M,4,TRUE,7422 BA 27
34,F,530,M,4,TRUE,5302 KJ 34
,F,929,M,4,TRUE,4086 VW 70
36,F,218,M,4,TRUE,1311 KE 97
28,F,550,M,4,TRUE,6206 RS 35
82,F,548,M,4,TRUE,2283 KZ 59
23,F,177,M,4,TRUE,5535 NS 27
45,F,231,M,4,TRUE,8115 CJ 76
25,F,528,M,4,TRUE,731 XM 52
60,F,582,M,4,TRUE,1506 RH 26
21,F,459,M,4,TRUE,1326 OV 23
47,F,246,M,4,TRUE,246 XJ 93
29,F,540,M,4,TRUE,5809 AX 88
61,F,203,M,4,TRUE,3186 EE 60
28,F,935,M,4,TRUE,8585 SN 96
41,F,538,M,4,TRUE,581 UL 88
25,F,1254,M,4,TRUE,4739 PD 36
22,F,567,M,4,TRUE,8412 ZD 97
26,F,205,M,4,TRUE,7813 JE 36
26,F,541,M,4,TRUE,4433 QQ 37
40,F,483,M,4,TRUE,4268 WU 47
58,F,233,M,4,TRUE,958 XM 23
46,F,470,M,4,TRUE,7033 KV 64
49,F,222,M,4,TRUE,2755 AV 85
29,F,513,M,4,TRUE,466 ES 94
44,F,767,M,4,TRUE,801 BT 65
77,F,802,M,4,TRUE,4779 QC 74
41,F,508,M,4,TRUE,2645 PQ 89
49,F,156,M,4,TRUE,409 XC 89
56,F,1216,M,4,TRUE,3097 TU 48
79,F,483,M,4,TRUE,281 AF 37
34,F,449,M,4,TRUE,9845 SB 84
27,F,206,M,4,TRUE,3142 IJ 45
38,F,554,M,4,TRUE,2488 BO 67
40,F,205,M,4,TRUE,8473 YI 89
45,F,1303,M,4,TRUE,2353 HE 77
30,F,455,M,4,TRUE,375 LL 20
51,F,447,M,4,TRUE,6488 YO 78
37,F,965,M,4,TRUE,1996 EQ 93
42,F,492,M,4,TRUE,8295 WB 94
48,F,1194,M,4,TRUE,118 CI 96
33,F,580,M,4,TRUE,8214 AX 47
49,F,224,M,4,TRUE,2447 HX 78
73,F,209,M,4,TRUE,7584 EK 14
40,F,497,M,4,TRUE,260 WV 66
45,F,156,M,4,TRUE,8692 HD 27
73,F,823,M,4,TRUE,8251 OQ 26
52,F,501,M,4,TRUE,8919 LR 74
39,F,1325,M,4,TRUE,8075 KB 77
20,F,199,M,4,TRUE,6628 IL 74
50,F,463,M,4,TRUE,8969 KX 19
52,F,189,M,4,TRUE,4665 XQ 35
26,F,474,M,4,TRUE,7816 XB 85
36,F,580,M,4,TRUE,4007 BI 44
50,F,228,M,4,TRUE,9655 BW 46
24,F,893,M,4,TRUE,5840 IR 67
79,F,164,M,4,TRUE,1955 SB 62
57,F,186,M,4,TRUE,6699 CE 67
52,F,1074,M,4,TRUE,9379 BD 89
27,F,246,M,4,TRUE,9723 TK 59
35,F,937,M,4,TRUE,9715 OT 43
22,F,162,M,4,TRUE,2903 DY 55
33,F,152,M,4,TRUE,5093 TZ 73
20,F,1030,M,4,TRUE,5093 MH 82
52,F,1003,M,4,TRUE,6347 GN 23
49,F,596,M,4,TRUE,3271 NV 59
56,F,1069,M,4,TRUE,6711 DK 17
70,F,1053,M,4,TRUE,6596 RQ 80
56,F,197,M,4,TRUE,8058 RR 78
18,F,495,M,4,TRUE,9346 BE 39
36,F,154,M,4,TRUE,2652 XU 27
36,F,1298,M,4,TRUE,9648 YR 37
77,F,531,M,4,TRUE,2480 WL 60
47,F,514,M,4,TRUE,4591 AK 89
56,F,572,M,4,TRUE,767 ZP 16
55,F,546,M,4,TRUE,3773 TQ 72
76,F,1177,M,4,TRUE,1338 XI 32
33,F,549,M,4,TRUE,2194 NS 39
27,F,859,M,4,TRUE,2690 GP 37
57,F,230,M,4,TRUE,8068 DK 81
31,F,565,M,4,TRUE,3719 PJ 76
26,F,543,M,4,TRUE,7009 GP 82
57,F,773,M,4,TRUE,9253 YE 74
21,F,511,M,4,TRUE,9587 JF 81
55,F,943,M,4,TRUE,2896 LQ 67
59,F,456,M,4,TRUE,7606 DI 47
26,F,444,M,4,TRUE,6417 GK 14
45,F,184,M,4,TRUE,2265 NL 94
41,F,174,M,4,TRUE,6663 NE 62
45,F,1351,M,4,TRUE,7591 DC 49
28,F,237,M,4,TRUE,1108 DP 86
77,F,416,M,4,TRUE,9934 PI 37
26,F,208,M,4,TRUE,243 DJ 53
66,F,1182,M,4,TRUE,2185 OF 67
57,F,501,M,4,TRUE,4575 KI 69
44,F,772,M,4,TRUE,1250 JW 78
18,F,1142,M,4,TRUE,2303 WG 66
67,F,439,M,4,TRUE,6619 FI 57
20,F,1047,M,4,TRUE,5907 FS 53
19,F,1051,M,4,TRUE,6319 RT 45
25,F,1107,M,4,TRUE,8408 II 18
28,F,511,M,4,TRUE,2907 XD 29
19,F,498,M,4,TRUE,7489 CG 75
23,F,514,M,4,TRUE,337 ZR 34
48,F,1394,M,4,TRUE,522 XM 51
32,F,532,M,4,TRUE,286 HZ 47
20,F,853,M,4,TRUE,9456 JB 60
54,F,403,M,4,TRUE,4461 QJ 10
39,F,598,M,4,TRUE,6441 DP 29
34,F,191,M,4,TRUE,2504 NS 35
27,F,578,M,4,TRUE,7679 VF 77
61,F,913,M,4,TRUE,3747 DP 14
23,F,574,M,4,TRUE,8502 RV 16
69,F,950,M,4,TRUE,46 PG 25
48,F,540,M,4,TRUE,2505 GS 16
77,F,1155,M,4,TRUE,8374 FC 44
82,F,230,M,4,TRUE,9269 GQ 72
28,F,248,M,4,TRUE,6969 GG 32
35,F,878,M,4,TRUE,8049 IL 69
35,F,499,M,4,TRUE,462 JQ 91
35,F,518,M,4,TRUE,6337 MF 73
19,F,433,M,4,TRUE,458 QA 46
51,F,400,M,4,TRUE,2145 RJ 11
24,F,175,M,4,TRUE,491 SG 16
34,F,165,M,4,TRUE,3859 MF 61
51,F,481,M,4,TRUE,7534 VZ 24
71,F,579,M,4,TRUE,6417 TH 86
76,F,223,M,4,TRUE,1903 AL 48
56,F,494,M,4,TRUE,9678 BW 56
67,F,1155,M,4,TRUE,8171 EN 95
40,F,571,M,4,TRUE,840 TB 56
80,F,221,M,4,TRUE,6145 QN 32
55,F,409,M,4,TRUE,9799 IZ 77
71,F,913,M,4,TRUE,6143 JJ 42
38,F,157,M,4,TRUE,4210 GA 61
22,F,551,M,4,TRUE,4502 EG 22
23,F,856,M,4,TRUE,1299 EE 74
72,F,593,M,4,TRUE,1972 TO 18
23,F,188,M,4,TRUE,6337 WJ 83
25,F,513,M,4,TRUE,3349 TL 24
29,F,556,M,4,TRUE,9090 JT 72
54,F,152,M,4,TRUE,9112 JP 21
64,F,416,M,4,TRUE,6089 KF 21
30,F,779,M,4,TRUE,7914 OM 77
38,F,1367,M,4,TRUE,108 DW 29
20,F,519,M,4,TRUE,408 MM 66
54,F,989,M,4,TRUE,7108 VF 70
28,F,743,M,4,TRUE,4915 UT 83
36,F,474,M,4,TRUE,332 BH 87
23,F,509,M,4,TRUE,4710 RJ 47
50,F,853,M,4,TRUE,2903 DR 59
50,F,548,M,4,TRUE,2425 XN 35
39,F,584,M,4,TRUE,1226 TM 11
48,F,166,M,4,TRUE,9801 XR 85
30,F,596,M,4,TRUE,6780 LC 47
63,F,753,M,4,TRUE,4944 DX 15
70,F,1016,M,4,TRUE,9261 UP 11
21,F,536,M,4,TRUE,91 XP 10
71,F,232,M,4,TRUE,8904 WQ 95
40,F,1008,M,4,TRUE,8426 NS 40
71,F,525,M,4,TRUE,6406 JU 27
56,F,1125,M,4,TRUE,9273 LI 58
71,F,703,M,4,TRUE,337 ZS 64
56,F,1255,M,4,TRUE,2008 CW 39
52,F,971,M,4,TRUE,4791 KF 17
46,F,446,M,4,TRUE,9485 XD 94
41,F,1287,M,4,TRUE,769 EJ 47
57,F,1023,M,4,TRUE,143 UU 21
22,F,569,M,4,TRUE,4615 RQ 79
51,F,1114,M,4,TRUE,3044 FS 79
49,F,493,M,4,TRUE,9394 KQ 31
83,F,497,M,4,TRUE,7650 GV 28
47,F,516,M,4,TRUE,8761 FU 53
39,F,489,M,4,TRUE,36 TF 41
29,F,1053,M,4,TRUE,3201 MQ 23
36,F,564,M,4,TRUE,2990 IR 81
38,F,535,M,4,TRUE,9675 FL 29
32,F,439,M,4,TRUE,8938 HU 11
54,F,237,M,4,TRUE,2500 VU 15
50,F,1256,M,4,TRUE,8447 HW 52
79,F,1115,M,4,TRUE,7875 IP 76
43,F,1143,M,4,TRUE,6827 LN 19
53,F,432,M,4,TRUE,4197 RB 36
45,F,1192,M,4,TRUE,9380 VT 57
22,F,404,M,4,TRUE,7777 SD 35
18,F,1339,M,4,TRUE,2938 QJ 87
35,F,1137,M,4,TRUE,8026 YY 50
54,F,1014,M,4,TRUE,4780 SC 54
50,F,440,M,4,TRUE,2043 QK 74
38,F,200,M,4,TRUE,1775 OL 17
37,F,151,M,4,TRUE,9154 EW 47
